time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
11:16:59,46.6996,7.82115,1162,1267,False,TP2,False,30238.840411561858
11:17:00,46.699533333333335,7.821183333333334,1162,1266,False,TP2,False,30232.97573519582
11:17:01,46.699466666666666,7.8212166666666665,1162,1266,False,TP2,False,30227.151223298766
11:17:02,46.6994,7.821233333333334,1162,1265,False,TP2,False,30220.883315969302
11:17:03,46.699333333333335,7.8212,1162,1264,False,TP2,False,30213.18225732126
11:17:04,46.69925,7.821116666666667,1163,1264,False,TP2,False,30202.35258829125
11:17:05,46.69915,7.820966666666667,1162,1263,False,TP2,False,30187.937296459546
11:17:06,46.69906666666667,7.82085,1162,1264,False,TP2,False,30176.18570706945
11:17:07,46.69898333333333,7.820766666666667,1163,1265,False,TP2,False,30165.39867277318
11:17:08,46.698883333333335,7.82075,1164,1266,False,TP2,False,30154.834572326756
11:17:09,46.698816666666666,7.82075,1166,1268,False,TP2,False,30148.137934657658
11:17:10,46.69875,7.82075,1168,1270,False,TP2,False,30141.464070794904
11:17:11,46.6987,7.8207,1170,1272,False,TP2,False,30135.005740807832
11:17:12,46.69865,7.820633333333333,1172,1273,False,TP2,False,30128.066142763102
11:17:13,46.69858333333333,7.820583333333333,1172,1274,False,TP2,False,30119.953165377414
11:17:14,46.69851666666667,7.820583333333333,1172,1273,False,TP2,False,30113.312321420075
11:17:15,46.698433333333334,7.820616666666667,1172,1274,False,TP2,False,30106.043218120263
11:17:16,46.69838333333333,7.8207,1171,1274,False,TP2,False,30103.64817802832
11:17:17,46.698366666666665,7.8208,1171,1274,False,TP2,False,30105.120303733514
11:17:18,46.69838333333333,7.820916666666667,1172,1275,False,TP2,False,30110.42873095924
11:17:19,46.69845,7.821016666666667,1173,1277,False,TP2,False,30120.09259279833
11:17:20,46.69851666666667,7.821066666666667,1174,1278,False,TP2,False,30128.164328371626
11:17:21,46.698616666666666,7.8210999999999995,1175,1278,False,TP2,False,30138.962638289035
11:17:22,46.69873333333334,7.821083333333333,1175,1278,False,TP2,False,30149.869055719606
11:17:23,46.69885,7.821016666666667,1175,1278,False,TP2,False,30159.35735494345
11:17:24,46.698933333333336,7.820916666666667,1174,1278,False,TP2,False,30164.68931540116
11:17:25,46.69898333333333,7.82075,1175,1279,False,TP2,False,30164.919111106843
11:17:26,46.698949999999996,7.82055,1175,1281,False,TP2,False,30155.982161779713
11:17:27,46.6989,7.820366666666667,1176,1283,False,TP2,False,30145.937036707994
11:17:28,46.69883333333333,7.820233333333333,1178,1284,False,TP2,False,30135.596073684737
11:17:29,46.698766666666664,7.820166666666667,1179,1283,False,TP2,False,30127.01549782868
11:17:30,46.698683333333335,7.820166666666667,1181,1284,False,TP2,False,30118.48784152675
11:17:31,46.698616666666666,7.820216666666667,1182,1284,False,TP2,False,30113.029563364362
11:17:32,46.69855,7.8203,1182,1284,False,TP2,False,30108.553628661568
11:17:33,46.6985,7.820383333333333,1182,1284,False,TP2,False,30105.862187200568
11:17:34,46.69846666666667,7.8204666666666665,1181,1284,False,TP2,False,30104.922102807614
11:17:35,46.698433333333334,7.820583333333333,1180,1283,False,TP2,False,30105.043976229317
11:17:36,46.698433333333334,7.8207,1180,1283,False,TP2,False,30108.560932559456
11:17:37,46.698433333333334,7.820833333333333,1180,1284,False,TP2,False,30112.670898688266
11:17:38,46.698433333333334,7.8209333333333335,1181,1285,False,TP2,False,30115.815783731912
11:17:39,46.698433333333334,7.821033333333333,1183,1287,False,TP2,False,30119.013972158726
11:17:40,46.698433333333334,7.821116666666667,1185,1288,False,TP2,False,30121.719189567346
11:17:41,46.698433333333334,7.821183333333334,1186,1291,False,TP2,False,30123.909393751004
11:17:42,46.698433333333334,7.821266666666666,1189,1293,False,TP2,False,30126.679692819245
11:17:43,46.69845,7.8213333333333335,1191,1295,False,TP2,False,30130.51033563487
11:17:44,46.698483333333336,7.821416666666667,1193,1296,False,TP2,False,30136.507177686417
11:17:45,46.6985,7.821483333333333,1195,1297,False,TP2,False,30140.36486705804
11:17:46,46.69851666666667,7.82155,1197,1299,False,TP2,False,30144.23576308503
11:17:47,46.698566666666665,7.8216,1199,1300,False,TP2,False,30150.699967240842
11:17:48,46.698616666666666,7.82165,1201,1300,False,TP2,False,30157.168884612856
11:17:49,46.6987,7.8217,1202,1301,False,TP2,False,30166.814430370792
11:17:50,46.69878333333333,7.821716666666667,1203,1302,False,TP2,False,30175.341327640526
11:17:51,46.698883333333335,7.8216833333333335,1204,1303,False,TP2,False,30183.831660000866
11:17:52,46.698966666666664,7.821633333333334,1206,1305,False,TP2,False,30190.24881607461
11:17:53,46.69903333333333,7.821516666666667,1208,1308,False,TP2,False,30192.985899748775
11:17:54,46.69905,7.82135,1209,1310,False,TP2,False,30189.382586092444
11:17:55,46.699016666666665,7.821133333333333,1209,1311,False,TP2,False,30179.459325479405
11:17:56,46.698966666666664,7.82095,1210,1313,False,TP2,False,30169.01346530682
11:17:57,46.69891666666667,7.820833333333333,1212,1316,False,TP2,False,30160.58774090303
11:17:58,46.69885,7.820783333333333,1214,1316,False,TP2,False,30152.447062337313
11:17:59,46.6988,7.82075,1216,1317,False,TP2,False,30146.467185122427
11:18:00,46.69873333333334,7.820766666666667,1217,1319,False,TP2,False,30140.289071474515
11:18:01,46.698683333333335,7.8208166666666665,1219,1321,False,TP2,False,30136.796633026333
11:18:02,46.69865,7.8209,1220,1323,False,TP2,False,30136.01213141927
11:18:03,46.69863333333333,7.821,1223,1325,False,TP2,False,30137.452844120133
